month,day,sunlight_radiation_watt,temperature_C,humidity,electrical conductivity_ph,rainfall_ml/hr,fog,pests,leaf conditions
Jun,1,1.27,37,48,7,7.4,1,1,1
,2,1.27,30,52,6.5,16.7,0,1,0
,3,1.29,27,58,7.1,14.9,0,1,1
,4,1.25,35,58,7.2,24.7,1,0,1
,5,1.3,40,59,6.8,21.4,0,0,1
,6,1.21,41,45,6.7,16,1,0,0
,7,1.2,35,90,6.7,19.9,1,0,0
,8,1.19,25,90,6.5,22.7,1,0,1
,9,1.24,27,85,6.7,13.5,1,0,1
,10,1.25,29,95,7.5,40.4,1,0,1
,11,1.36,26,52,6.8,20.3,1,0,1
,12,1.27,35,85,6,6.3,1,0,1
,13,1.27,35,48,6.7,5,1,0,1
,14,1.29,25,52,6.5,19.8,0,1,1
,15,1.25,27,58,6.7,4.6,0,0,1
,16,1.3,29,58,7.5,7.6,0,0,1
,17,1.21,26,59,6.8,11.8,0,1,1
,18,1.3,35,45,6,48.8,1,1,
,19,1.21,27,90,6.7,23.9,1,0,1
,20,1.2,25,90,6.5,37.6,1,0,1
,21,1.19,24,85,6.7,28.9,0,1,1
,22,1.24,26,95,7.5,21.6,1,1,1
,23,1.25,35,52,6.8,21.1,1,1,1
,24,1.36,25,85,6,13,0,0,1
,25,1.27,27,90,6.7,28.3,0,0,1
,26,1.3,29,85,6.5,13.1,0,1,1
,27,1.21,26,95,6.7,20.9,0,0,1
,28,1.2,35,52,7.5,29.6,,0,1
,29,1.19,24,85,6.8,23.5,1,0,1
,30,1.24,25,90,6,12.4,1,1,1
jul,1,1.25,37,85,7.2,9.2,1,0,1
,2,1.36,30,95,6.8,16.5,1,0,1
,3,1.27,27,52,6.7,23.3,1,1,1
,4,1.27,35,85,6.7,26.9,1,0,1
,5,1.24,40,48,6.5,12.3,1,0,1
,6,1.25,41,52,6.7,6.3,1,1,1
,7,1.36,35,58,7.5,29.9,1,1,1
,8,1.27,25,58,6.8,13.3,1,0,0
,9,1.3,27,59,6,7.4,1,0,1
,10,1.21,29,45,6.7,16.7,1,0,1
,11,1.2,26,90,6.5,14.9,1,0,1
,12,1.19,35,90,6.7,24.7,0,0,0
,13,1.27,35,85,7.5,21.4,1,0,0
,14,1.3,25,95,6.8,16,1,1,1
,15,1.21,27,52,6,19.9,0,0,1
,16,1.2,29,85,6.7,22.7,1,0,1
,17,1.19,26,48,6.5,13.5,0,1,1
,18,1.27,37,52,7.2,40.4,1,1,1
,19,1.24,30,58,6.8,20.3,1,0,1
,20,1.25,27,58,6.7,6.3,0,0,1
,21,1.36,35,59,6.7,5,0,1,1
,22,1.27,40,48,6.5,19.8,1,1,1
,23,1.3,41,52,6.7,4.6,1,1,1
,24,1.21,35,58,7.5,7.6,0,0,
,25,1.2,25,58,6.8,11.8,1,0,1
,26,1.19,27,59,6,48.8,0,1,1
,27,1.27,29,45,6.7,23.9,1,0,1
,28,1.3,26,90,6.5,7.4,1,0,1
,29,1.21,35,90,6.7,16.7,0,1,1
,30,1.2,35,85,7.5,14.9,1,0,1
aug ,1,1.19,25,48,6.8,24.7,0,0,1
,2,1.27,27,52,6,21.4,1,1,1
,3,1.3,29,58,6.7,16,1,1,1
,4,1.21,26,58,6.5,19.9,0,0,1
,5,1.2,37,59,6.8,22.7,1,0,1
,6,1.19,30,45,6.7,13.5,1,0,1
,7,1.24,27,90,6.7,40.4,0,0,1
,8,1.25,35,90,6.5,20.3,1,1,1
,9,1.36,40,85,6.7,6.3,0,1,1
,10,1.27,41,52,7.5,5,1,1,0
,11,1.27,35,85,6.8,19.8,1,0,1
,12,1.24,25,48,6,4.6,0,0,1
,13,1.25,27,52,6.7,7.6,1,1,1
,14,1.36,29,58,6.5,11.8,0,0,0
,15,1.27,26,58,6.7,19.8,1,0,0
,16,1.3,35,59,7.5,4.6,0,1,1
,17,1.21,35,48,6.8,7.6,1,0,1
,18,1.2,25,52,6,11.8,1,0,1
,19,1.19,27,58,6.7,48.8,0,0,1
,20,1.27,29,58,6.5,23.9,1,0,1
,21,1.3,26,59,7.2,7.4,0,0,1
,22,1.21,27,45,6.8,16.7,1,0,1
,23,1.2,35,90,6.8,14.9,1,0,1
,24,1.19,40,90,6.7,24.7,0,1,1
,25,1.27,41,85,6.7,21.4,1,0,1
,26,1.24,35,48,6.5,16,1,0,
,27,1.25,25,52,6.7,19.9,0,1,1
,28,1.36,27,58,7.5,19.8,1,0,1
,29,1.27,27,58,6.8,4.6,1,0,1
,30,1.3,29,85,6,7.6,1,1,1
sep,1,1.3,26,95,6.7,11.8,1,0,1
,2,1.21,35,52,6.5,48.8,1,0,1
,3,1.2,27,85,6.7,23.9,1,1,1
,4,1.19,25,48,7.5,7.4,1,0,1
,5,1.24,24,52,6.8,16.7,1,0,1
,6,1.25,26,58,6,14.9,1,0,1
,7,1.36,35,58,6.7,24.7,1,1,1
,8,1.27,25,59,6.5,21.4,0,0,1
,9,1.27,27,48,7.2,16,1,0,1
,10,1.29,29,52,6.8,19.9,1,0,1
,11,1.25,26,58,6.7,24.7,1,0,1
,12,1.3,35,58,6.7,21.4,1,0,1
,13,1.21,24,58,6.7,16,1,0,1
,14,1.3,25,58,7.5,19.9,1,0,1
,15,1.21,37,59,6.8,22.7,1,0,1
,16,1.2,30,48,6,13.5,1,0,1
,17,1.19,27,52,6.7,40.4,1,0,1
,18,1.24,35,58,6.5,20.3,1,0,1
,19,1.27,40,52,6.7,6.3,1,0,1
,20,1.24,41,85,7.5,5,1,1,1
,21,1.25,35,48,6.8,19.8,0,0,1
,22,1.36,25,52,6,4.6,1,0,1
,23,1.27,27,58,6.7,7.6,1,0,1
,24,1.3,29,58,6.5,6.3,0,0,1
,25,1.21,27,59,6.7,5,1,0,1
,26,1.2,29,48,7.5,19.8,1,0,1
,27,1.19,26,52,6.8,4.6,0,0,1
,28,1.27,35,58,6,7.6,1,0,0
,29,1.3,27,58,6.7,6.3,0,0,1
,30,1.21,25,58,6.7,5,1,0,1
oct,1,1.2,24,58,7.5,19.8,0,0,1
,2,1.19,26,59,6.8,4.6,1,0,0
,3,1.27,35,48,6,7.6,1,0,1
,4,1.24,25,52,6.7,19.9,1,0,1
,5,1.25,27,58,6.5,22.7,1,0,1
,6,1.36,29,58,6.7,13.5,1,0,1
,7,1.27,26,58,7.5,40.4,1,1,1
,8,1.3,35,58,6.8,20.3,1,0,1
,9,1.3,24,58,6,6.3,1,0,1
,10,1.21,25,59,6.7,5,0,0,1
,11,1.2,37,48,6.5,19.8,1,0,1
,12,1.19,30,52,6.7,4.6,1,0,1
,13,1.24,27,58,7.5,7.6,0,0,1
,14,1.27,35,52,6.8,19.9,0,0,1
,15,1.24,40,85,6.8,22.7,1,0,1
,16,1.25,41,48,6,13.5,1,0,1
,17,1.36,35,52,6.7,40.4,0,0,1
,18,1.27,25,58,6.5,20.3,1,0,1
,19,1.3,27,58,6.7,6.3,1,0,1
,20,1.21,29,59,7.5,5,0,0,1
,21,1.2,27,48,6.8,19.8,1,0,1
,22,1.19,29,52,6,4.6,0,0,1
,23,1.27,26,58,6.7,7.6,1,1,1
,24,1.3,35,58,6.5,22.7,0,1,1
,25,1.21,27,58,6.7,13.5,1,1,1
,26,1.3,25,58,7.5,40.4,1,0,1
,27,1.21,24,59,6.7,20.3,1,0,0
,28,1.2,26,48,6.5,6.3,1,1,1
,29,1.19,35,52,6.7,5,1,0,1
,30,1.27,25,58,7.5,19.8,0,0,1
nov,1,1.3,27,58,6.8,4.6,1,1,1
,2,1.21,29,58,6.8,7.6,0,0,1
,3,,26,58,6,19.9,1,0,1
,4,,35,58,6.7,22.7,1,0,1
,5,1.27,24,59,6.5,13.5,1,0,1
,6,1.24,25,48,6.7,40.4,1,0,1
,7,1.25,37,52,7.5,19.8,1,0,1
,8,1.36,30,58,6.8,4.6,1,0,1
,9,1.27,27,52,6,7.6,1,0,1
,10,1.3,35,85,6.7,19.9,1,0,1
,11,1.21,40,48,7.5,22.7,0,0,0
,12,1.2,41,52,6.8,13.5,1,0,1
,13,1.19,35,58,6,40.4,1,1,1
,14,1.27,25,58,6.7,20.3,0,1,1
,15,1.3,27,59,6.7,6.3,1,1,0
,16,1.21,29,48,7.5,5,1,0,1
,17,1.3,27,58,6.8,19.8,0,0,1
,18,1.21,29,58,6,4.6,1,1,1
,19,1.2,26,58,6.7,7.6,0,0,1
,20,1.19,35,58,6.5,19.9,1,0,1
,21,1.27,24,59,6.7,22.7,0,0,1
,22,1.24,25,48,7.5,13.5,1,0,1
,23,1.25,37,52,6.8,40.4,1,0,1
,24,1.36,30,58,6,20.3,1,0,1
,25,1.27,27,52,6.7,6.3,0,0,1
,26,1.3,35,85,6.5,5,1,0,1
,27,1.21,25,48,6.7,19.8,0,0,1
,28,1.2,37,52,6.7,4.6,1,0,0
,29,1.3,30,58,7.5,7.6,1,0,1
,30,1.21,27,58,6.8,19.9,1,1,1
